ref_date,emplBothSex,emplFemale,emplFullBothSex,emplFullFemale,emplFullMale,emplMale,emplPartBothSex,emplPartFemale,emplPartMale,emplRateBothSex,emplRateFemale,emplRateMale,labForceBothSex,labForceFemale,labForceMale,participRateBothSex,participRateFemale,participRateMale,populationBothSex,populationFemale,populationMale,unemplBothSex,unemplFemale,unemplMale,unemplRateBothSex,unemplRateFemale,unemplRateMale
2005-02,16051.1,7522.3,13084.2,5479.0,7605.3,8528.8,2966.8,2043.4,923.5,62.7,57.8,67.7,17266.1,8063.2,9202.9,67.4,62.0,73.0,25613.5,13010.4,12603.1,1215.0,540.9,674.1,7.0,6.7,7.3
2005-03,16047.2,7503.9,13065.6,5467.5,7598.1,8543.3,2981.6,2036.4,945.2,62.6,57.6,67.7,17235.5,8026.7,9208.8,67.2,61.6,73.0,25640.9,13024.3,12616.6,1188.3,522.9,665.5,6.9,6.5,7.2
2005-04,16075.2,7532.7,13100.9,5489.2,7611.7,8542.5,2974.3,2043.5,930.9,62.6,57.8,67.6,17238.9,8040.2,9198.7,67.2,61.7,72.8,25668.9,13038.5,12630.4,1163.7,507.5,656.2,6.8,6.3,7.1
2005-05,16074.4,7522.9,13097.8,5497.0,7600.8,8551.5,2976.6,2025.9,950.7,62.5,57.6,67.6,17275.6,8058.4,9217.2,67.2,61.7,72.9,25706.5,13057.4,12649.1,1201.3,535.5,665.7,7.0,6.6,7.2
2005-06,16104.6,7537.7,13156.9,5516.4,7640.5,8566.9,2947.7,2021.3,926.5,62.6,57.7,67.6,17280.4,8056.8,9223.6,67.1,61.6,72.8,25738.6,13073.7,12664.9,1175.8,519.1,656.7,6.8,6.4,7.1
2005-07,16138.0,7548.9,13169.7,5513.3,7656.4,8589.1,2968.2,2035.5,932.7,62.6,57.7,67.7,17288.0,8047.9,9240.0,67.1,61.5,72.9,25771.7,13090.7,12680.9,1150.0,499.1,650.9,6.7,6.2,7.0
2005-08,16173.4,7568.2,13198.5,5520.8,7677.6,8605.2,2974.9,2047.4,927.5,62.7,57.7,67.8,17328.5,8077.4,9251.1,67.1,61.6,72.8,25810.4,13110.3,12700.1,1155.1,509.2,645.9,6.7,6.3,7.0
2005-09,16160.0,7556.1,13200.7,5547.5,7653.2,8603.9,2959.3,2008.6,950.7,62.5,57.6,67.7,17328.3,8091.1,9237.2,67.1,61.6,72.7,25839.5,13125.0,12714.5,1168.3,535.0,633.3,6.7,6.6,6.9
2005-10,16207.4,7573.2,13188.1,5529.7,7658.4,8634.3,3019.3,2043.5,975.8,62.7,57.6,67.8,17372.3,8115.4,9256.9,67.2,61.8,72.7,25867.3,13138.8,12728.5,1164.8,542.2,622.6,6.7,6.7,6.7
2005-11,16240.0,7614.9,13251.0,5574.7,7676.3,8625.1,2989.0,2040.2,948.9,62.7,57.9,67.7,17333.9,8098.0,9235.9,66.9,61.6,72.5,25894.4,13152.7,12741.7,1093.8,483.1,610.7,6.3,6.0,6.6
2005-12,16233.6,7596.0,13270.9,5584.9,7686.0,8637.6,2962.7,2011.2,951.6,62.6,57.7,67.7,17373.8,8128.2,9245.7,67.0,61.7,72.5,25918.9,13164.9,12754.0,1140.2,532.1,608.0,6.6,6.5,6.6
2006-01,16220.8,7615.3,13262.4,5601.8,7660.6,8605.5,2958.4,2013.5,944.8,62.5,57.8,67.4,17363.7,8132.7,9231.0,66.9,61.7,72.3,25951.8,13181.4,12770.4,1143.0,517.4,625.6,6.6,6.4,6.8
2006-02,16259.8,7617.7,13253.7,5577.9,7675.8,8642.1,3006.1,2039.7,966.4,62.6,57.7,67.6,17377.1,8133.0,9244.1,66.9,61.6,72.3,25976.6,13193.8,12782.8,1117.3,515.3,602.0,6.4,6.3,6.5
2006-03,16310.2,7629.0,13300.7,5592.4,7708.3,8681.3,3009.5,2036.6,972.9,62.7,57.8,67.8,17417.5,8141.6,9275.9,67.0,61.6,72.5,26003.6,13207.6,12796.0,1107.3,512.6,594.7,6.4,6.3,6.4
2006-04,16339.8,7672.4,13339.5,5623.9,7715.6,8667.4,3000.3,2048.5,951.8,62.8,58.0,67.7,17440.5,8181.3,9259.1,67.0,61.9,72.3,26031.9,13221.9,12809.9,1100.6,509.0,591.7,6.3,6.2,6.4
2006-05,16416.6,7719.1,13487.9,5701.6,7786.3,8697.5,2928.7,2017.5,911.3,63.0,58.3,67.8,17490.3,8213.4,9276.9,67.1,62.0,72.3,26068.8,13240.4,12828.4,1073.7,494.3,579.4,6.1,6.0,6.2
2006-06,16420.5,7730.4,13419.2,5685.2,7734.0,8690.0,3001.3,2045.2,956.0,62.9,58.3,67.7,17491.1,8221.9,9269.2,67.0,62.0,72.2,26100.1,13256.1,12844.0,1070.6,491.5,579.1,6.1,6.0,6.2
2006-07,16422.6,7734.7,13439.8,5710.8,7729.0,8687.9,2982.7,2023.8,958.9,62.8,58.3,67.6,17549.6,8253.3,9296.3,67.2,62.2,72.3,26131.1,13272.5,12858.6,1127.0,518.6,608.4,6.4,6.3,6.5
2006-08,16428.3,7727.9,13486.4,5740.0,7746.4,8700.3,2941.9,1987.9,953.9,62.8,58.1,67.6,17555.1,8234.2,9320.9,67.1,61.9,72.4,26168.9,13292.1,12876.8,1126.8,506.2,620.6,6.4,6.1,6.7
2006-09,16453.1,7749.5,13469.2,5717.8,7751.4,8703.6,2983.8,2031.7,952.2,62.8,58.2,67.5,17583.2,8236.2,9346.9,67.1,61.9,72.5,26197.7,13307.2,12890.4,1130.1,486.7,643.4,6.4,5.9,6.9
2006-10,16475.6,7760.3,13503.0,5721.0,7782.0,8715.3,2972.6,2039.3,933.3,62.8,58.3,67.5,17554.6,8238.8,9315.8,66.9,61.8,72.2,26225.7,13321.8,12903.9,1079.0,478.5,600.5,6.1,5.8,6.4
2006-11,16503.2,7776.0,13491.8,5731.2,7760.6,8727.2,3011.3,2044.7,966.6,62.9,58.3,67.6,17602.4,8262.3,9340.1,67.1,62.0,72.3,26252.1,13335.7,12916.4,1099.2,486.3,612.9,6.2,5.9,6.6
2006-12,16567.5,7825.9,13528.2,5759.2,7769.0,8741.6,3039.3,2066.7,972.6,63.0,58.6,67.6,17644.6,8300.7,9343.9,67.1,62.2,72.3,26277.5,13349.1,12928.4,1077.1,474.8,602.3,6.1,5.7,6.4
2007-01,16621.5,7846.0,13550.1,5776.2,7774.0,8775.5,3071.4,2069.8,1001.6,63.2,58.7,67.8,17725.6,8333.0,9392.6,67.4,62.4,72.6,26306.9,13364.8,12942.0,1104.1,487.1,617.1,6.2,5.8,6.6
2007-02,16642.6,7874.8,13578.5,5794.9,7783.6,8767.8,3064.1,2079.9,984.2,63.2,58.9,67.7,17739.8,8351.8,9388.0,67.4,62.4,72.5,26327.9,13375.9,12952.0,1097.2,477.1,620.2,6.2,5.7,6.6
2007-03,16690.7,7911.9,13609.4,5808.4,7801.0,8778.9,3081.3,2103.4,977.9,63.3,59.1,67.7,17781.9,8395.5,9386.4,67.5,62.7,72.4,26352.1,13388.6,12963.5,1091.1,483.6,607.5,6.1,5.8,6.5
2007-04,16675.7,7892.3,13586.6,5795.5,7791.1,8783.3,3089.1,2096.9,992.2,63.2,58.9,67.7,17773.0,8369.4,9403.6,67.4,62.4,72.5,26383.6,13405.0,12978.5,1097.3,477.0,620.3,6.2,5.7,6.6
2007-05,16698.8,7891.7,13648.4,5801.6,7846.8,8807.0,3050.3,2090.1,960.3,63.2,58.8,67.8,17762.9,8362.0,9401.0,67.3,62.3,72.4,26411.2,13419.4,12991.7,1064.2,470.2,593.9,6.0,5.6,6.3
2007-06,16756.1,7911.7,13752.0,5871.7,7880.3,8844.4,3004.1,2040.0,964.1,63.4,58.9,68.0,17839.0,8390.1,9448.9,67.5,62.5,72.6,26440.9,13434.8,13006.1,1083.0,478.5,604.5,6.1,5.7,6.4
2007-07,16798.8,7944.0,13754.5,5878.1,7876.4,8854.8,3044.3,2065.9,978.4,63.4,59.0,68.0,17871.3,8423.3,9448.0,67.5,62.6,72.5,26479.9,13454.8,13025.1,1072.5,479.3,593.2,6.0,5.7,6.3
2007-08,16806.5,7962.1,13753.9,5877.6,7876.3,8844.3,3052.6,2084.6,968.0,63.4,59.1,67.8,17869.7,8440.6,9429.1,67.4,62.7,72.3,26510.8,13470.7,13040.2,1063.2,478.5,584.7,5.9,5.7,6.2
2007-09,16851.5,7974.5,13768.7,5862.2,7906.5,8876.9,3082.7,2112.3,970.4,63.5,59.1,68.0,17904.8,8457.2,9447.7,67.5,62.7,72.4,26539.8,13485.8,13054.1,1053.4,482.6,570.7,5.9,5.7,6.0
2007-10,16907.1,8008.5,13773.1,5885.7,7887.4,8898.6,3134.0,2122.8,1011.2,63.6,59.3,68.1,17954.5,8455.1,9499.4,67.6,62.6,72.7,26569.1,13500.9,13068.2,1047.4,446.6,600.8,5.8,5.3,6.3
2007-11,16923.5,8008.9,13787.9,5891.8,7896.1,8914.6,3135.6,2117.1,1018.6,63.6,59.3,68.1,17996.2,8477.1,9519.2,67.7,62.7,72.8,26596.6,13515.0,13081.6,1072.7,468.2,604.6,6.0,5.5,6.4
2007-12,16926.9,8000.2,13793.2,5886.4,7906.7,8926.6,3133.7,2113.8,1019.9,63.6,59.1,68.2,18004.1,8461.7,9542.4,67.6,62.5,72.9,26621.9,13528.0,13094.0,1077.3,461.5,615.8,6.0,5.5,6.5
2008-01,16952.8,7995.5,13829.8,5872.4,7957.4,8957.3,3123.0,2123.1,999.9,63.6,59.0,68.3,18016.2,8459.1,9557.1,67.6,62.5,72.9,26652.5,13543.9,13108.7,1063.4,463.6,599.8,5.9,5.5,6.3
2008-02,16998.2,8033.1,13890.0,5900.4,7989.6,8965.1,3108.2,2132.7,975.5,63.7,59.3,68.3,18071.6,8510.9,9560.8,67.7,62.8,72.9,26676.5,13556.3,13120.2,1073.4,477.8,595.6,5.9,5.6,6.2
2008-03,16982.8,8015.1,13858.5,5897.1,7961.4,8967.7,3124.3,2118.0,1006.3,63.6,59.1,68.3,18081.2,8490.2,9591.0,67.7,62.6,73.0,26704.1,13570.3,13133.8,1098.4,475.1,623.3,6.1,5.6,6.5
2008-04,17002.4,8032.0,13876.3,5887.9,7988.4,8970.5,3126.2,2144.1,982.1,63.6,59.1,68.2,18092.4,8500.5,9591.9,67.7,62.6,72.9,26738.3,13587.9,13150.4,1090.0,468.6,621.4,6.0,5.5,6.5
2008-05,17007.4,8057.5,13852.5,5893.4,7959.2,8949.9,3154.8,2164.1,990.7,63.5,59.2,68.0,18098.0,8535.6,9562.4,67.6,62.7,72.6,26768.8,13603.3,13165.5,1090.6,478.1,612.5,6.0,5.6,6.4
2008-06,17000.7,8046.4,13835.2,5902.7,7932.6,8954.3,3165.5,2143.7,1021.7,63.4,59.1,67.9,18079.8,8502.0,9577.8,67.4,62.4,72.6,26808.5,13623.6,13184.8,1079.1,455.6,623.5,6.0,5.4,6.5
2008-07,16991.9,8047.6,13840.5,5918.7,7921.8,8944.3,3151.5,2129.0,1022.5,63.3,59.0,67.7,18088.9,8522.3,9566.6,67.4,62.5,72.5,26843.3,13641.3,13202.0,1097.0,474.6,622.3,6.1,5.6,6.5
2008-08,17010.7,8042.8,13893.8,5950.5,7943.2,8967.9,3116.9,2092.3,1024.7,63.3,58.9,67.8,18106.3,8530.4,9576.0,67.4,62.5,72.4,26875.5,13657.7,13217.9,1095.6,487.6,608.1,6.1,5.7,6.4
2008-09,17072.0,8065.8,13883.2,5925.9,7957.2,9006.2,3188.8,2139.8,1048.9,63.4,59.0,68.0,18176.6,8545.6,9631.0,67.5,62.5,72.8,26912.7,13676.7,13236.0,1104.6,479.8,624.8,6.1,5.6,6.5
2008-10,17100.6,8088.6,13897.8,5948.6,7949.1,9012.0,3202.9,2140.0,1062.9,63.5,59.1,68.0,18223.1,8571.3,9651.8,67.6,62.6,72.8,26942.8,13691.8,13251.0,1122.5,482.7,639.8,6.2,5.6,6.6
2008-11,16979.2,8045.0,13811.1,5906.9,7904.2,8934.2,3168.1,2138.1,1030.0,63.0,58.7,67.4,18178.5,8549.1,9629.4,67.4,62.4,72.6,26971.5,13706.2,13265.3,1199.3,504.1,695.2,6.6,5.9,7.2
2008-12,16948.2,8044.0,13743.0,5865.2,7877.8,8904.2,3205.2,2178.8,1026.3,62.8,58.6,67.1,18199.2,8589.0,9610.2,67.4,62.6,72.4,26997.9,13719.6,13278.3,1251.1,545.0,706.1,6.9,6.3,7.3
2009-01,16823.4,8012.6,13644.6,5866.3,7778.2,8810.8,3178.8,2146.3,1032.6,62.3,58.3,66.3,18167.3,8556.2,9611.1,67.2,62.3,72.3,27025.3,13733.6,13291.8,1343.9,543.6,800.3,7.4,6.4,8.3
2009-02,16770.8,8024.0,13524.5,5851.3,7673.2,8746.8,3246.3,2172.7,1073.6,62.0,58.4,65.7,18223.2,8592.4,9630.8,67.4,62.5,72.4,27056.2,13749.0,13307.2,1452.5,568.4,884.1,8.0,6.6,9.2
2009-03,16752.5,8023.3,13489.5,5838.8,7650.6,8729.2,3263.0,2184.5,1078.5,61.9,58.3,65.5,18236.3,8612.2,9624.1,67.3,62.6,72.2,27084.9,13763.5,13321.4,1483.8,588.9,894.9,8.1,6.8,9.3
2009-04,16709.5,8016.1,13484.9,5844.8,7640.1,8693.5,3224.7,2171.3,1053.4,61.6,58.2,65.2,18222.5,8612.8,9609.7,67.2,62.5,72.1,27115.5,13779.0,13336.5,1512.9,596.7,916.2,8.3,6.9,9.5
2009-05,16683.5,8006.3,13436.5,5824.2,7612.3,8677.1,3247.0,2182.2,1064.8,61.5,58.0,65.0,18247.6,8620.9,9626.6,67.2,62.5,72.1,27147.1,13794.9,13352.2,1564.1,614.6,949.5,8.6,7.1,9.9
2009-06,16674.1,8004.5,13398.3,5781.6,7616.7,8669.6,3275.8,2222.9,1052.9,61.3,57.9,64.8,18259.8,8620.7,9639.1,67.2,62.4,72.1,27187.8,13815.4,13372.3,1585.7,616.2,969.6,8.7,7.1,10.1
2009-07,16674.6,7990.7,13437.8,5791.8,7646.0,8683.9,3236.7,2198.9,1037.9,61.3,57.8,64.9,18257.0,8626.0,9631.0,67.1,62.4,71.9,27222.0,13832.6,13389.4,1582.5,635.3,947.2,8.7,7.4,9.8
2009-08,16682.9,8006.8,13411.2,5795.5,7615.7,8676.1,3271.7,2211.3,1060.4,61.2,57.8,64.7,18263.7,8639.8,9623.9,67.0,62.4,71.8,27254.7,13849.3,13405.5,1580.8,633.0,947.8,8.7,7.3,9.8
2009-09,16710.7,8049.5,13511.1,5871.7,7639.3,8661.2,3199.6,2177.7,1021.9,61.2,58.0,64.5,18240.1,8648.1,9592.0,66.8,62.4,71.5,27292.6,13868.8,13423.8,1529.4,598.7,930.8,8.4,6.9,9.7
2009-10,16718.4,8017.0,13533.7,5843.3,7690.4,8701.3,3184.6,2173.7,1010.9,61.2,57.7,64.7,18251.0,8624.7,9626.4,66.8,62.1,71.6,27322.6,13883.9,13438.6,1532.7,607.7,925.0,8.4,7.0,9.6
2009-11,16799.0,8085.3,13590.1,5913.1,7677.0,8713.7,3208.9,2172.2,1036.7,61.4,58.2,64.8,18362.5,8714.4,9648.1,67.1,62.7,71.7,27348.6,13897.3,13451.3,1563.5,629.1,934.4,8.5,7.2,9.7
2009-12,16783.7,8067.1,13577.0,5896.4,7680.7,8716.6,3206.7,2170.8,1035.9,61.3,58.0,64.7,18337.3,8687.1,9650.3,67.0,62.5,71.7,27373.1,13909.8,13463.3,1553.7,620.0,933.7,8.5,7.1,9.7
2010-01,16828.3,8098.7,13577.2,5889.7,7687.4,8729.6,3251.1,2208.9,1042.1,61.4,58.2,64.8,18346.0,8715.2,9630.8,67.0,62.6,71.5,27399.6,13923.4,13476.2,1517.7,616.6,901.2,8.3,7.1,9.4
2010-02,16845.5,8100.3,13642.9,5925.8,7717.1,8745.2,3202.6,2174.5,1028.1,61.4,58.1,64.8,18358.4,8715.0,9643.4,66.9,62.5,71.5,27429.1,13938.4,13490.7,1513.0,614.7,898.2,8.2,7.1,9.3
2010-03,16857.9,8096.6,13578.8,5863.2,7715.6,8761.3,3279.1,2233.4,1045.7,61.4,58.0,64.9,18372.5,8727.5,9645.0,66.9,62.5,71.4,27457.8,13953.2,13504.7,1514.6,630.9,883.8,8.2,7.2,9.2
2010-04,16934.6,8115.0,13623.2,5872.9,7750.3,8819.6,3311.4,2242.2,1069.3,61.6,58.1,65.2,18433.6,8749.2,9684.4,67.1,62.6,71.6,27487.7,13968.4,13519.4,1499.0,634.2,864.8,8.1,7.2,8.9
2010-05,16949.5,8108.2,13667.2,5881.2,7786.0,8841.3,3282.2,2227.0,1055.2,61.6,58.0,65.3,18429.8,8727.7,9702.2,67.0,62.4,71.7,27518.8,13984.3,13534.5,1480.4,619.5,860.9,8.0,7.1,8.9
2010-06,17019.7,8132.6,13701.3,5889.0,7812.3,8887.1,3318.4,2243.6,1074.8,61.8,58.1,65.6,18483.3,8758.0,9725.3,67.1,62.5,71.7,27560.4,14005.6,13554.7,1463.6,625.4,838.2,7.9,7.1,8.6
2010-07,17010.9,8120.8,13556.2,5803.5,7752.7,8890.1,3454.7,2317.3,1137.4,61.6,57.9,65.5,18501.8,8762.4,9739.4,67.0,62.5,71.8,27595.0,14023.0,13572.0,1490.9,641.6,849.3,8.1,7.3,8.7
2010-08,17025.2,8120.1,13618.1,5841.3,7776.8,8905.0,3407.1,2278.8,1128.3,61.6,57.8,65.5,18534.8,8771.8,9763.0,67.1,62.5,71.8,27633.7,14043.0,13590.7,1509.6,651.7,857.9,8.1,7.4,8.8
2010-09,16989.8,8099.1,13645.9,5845.5,7800.4,8890.7,3343.9,2253.6,1090.3,61.4,57.6,65.4,18497.2,8763.7,9733.5,66.9,62.3,71.5,27662.1,14057.7,13604.4,1507.4,664.6,842.8,8.1,7.6,8.7
2010-10,17025.2,8127.0,13693.2,5882.7,7810.6,8898.2,3331.9,2244.3,1087.6,61.5,57.8,65.3,18473.8,8777.7,9696.2,66.7,62.4,71.2,27689.3,14071.6,13617.6,1448.7,650.7,798.0,7.8,7.4,8.2
2010-11,17056.4,8127.5,13703.7,5846.5,7857.1,8928.9,3352.8,2281.0,1071.8,61.5,57.7,65.5,18461.9,8740.8,9721.1,66.6,62.1,71.3,27713.8,14084.2,13629.6,1405.5,613.3,792.2,7.6,7.0,8.1
2010-12,17091.6,8131.5,13757.3,5895.8,7861.5,8960.1,3334.2,2235.6,1098.6,61.6,57.7,65.7,18502.8,8742.8,9760.0,66.7,62.0,71.6,27736.3,14095.8,13640.5,1411.2,611.3,799.9,7.6,7.0,8.2
2011-01,17143.7,8173.1,13786.9,5937.9,7849.0,8970.6,3356.7,2235.2,1121.5,61.8,57.9,65.7,18583.2,8801.5,9781.8,66.9,62.4,71.7,27758.9,14107.3,13651.6,1439.6,628.4,811.2,7.7,7.1,8.3
2011-02,17140.4,8186.4,13739.3,5909.9,7829.4,8954.1,3401.1,2276.4,1124.7,61.7,58.0,65.5,18570.8,8809.9,9760.9,66.8,62.4,71.4,27782.4,14119.1,13663.3,1430.3,623.5,806.9,7.7,7.1,8.3
2011-03,17163.3,8175.2,13839.6,5957.7,7881.9,8988.0,3323.6,2217.5,1106.2,61.7,57.9,65.7,18590.3,8795.1,9795.2,66.9,62.2,71.6,27805.0,14130.6,13674.5,1427.0,619.9,807.1,7.7,7.0,8.2
2011-04,17199.6,8192.7,13859.3,5980.7,7878.6,9007.0,3340.3,2211.9,1128.4,61.8,57.9,65.8,18620.3,8813.3,9807.0,66.9,62.3,71.7,27829.3,14142.9,13686.4,1420.6,620.6,800.0,7.6,7.0,8.2
2011-05,17182.4,8197.2,13861.0,6005.2,7855.8,8985.2,3321.4,2192.0,1129.4,61.7,57.9,65.6,18577.6,8807.9,9769.7,66.7,62.2,71.3,27860.4,14158.7,13701.8,1395.2,610.7,784.4,7.5,6.9,8.0
2011-06,17229.9,8201.8,13887.9,5996.6,7891.3,9028.1,3342.0,2205.2,1136.8,61.8,57.9,65.8,18624.8,8815.5,9809.3,66.8,62.2,71.5,27887.4,14172.3,13715.1,1394.8,613.6,781.2,7.5,7.0,8.0
2011-07,17249.7,8212.7,13939.1,6006.2,7932.9,9036.9,3310.6,2206.6,1104.0,61.8,57.9,65.8,18609.5,8809.6,9799.9,66.6,62.1,71.4,27921.6,14188.9,13732.7,1359.8,596.9,762.9,7.3,6.8,7.8
2011-08,17276.1,8224.3,13971.3,6021.9,7949.4,9051.8,3304.9,2202.4,1102.4,61.8,57.9,65.8,18633.4,8826.6,9806.8,66.6,62.1,71.3,27962.5,14208.8,13753.7,1357.2,602.3,755.0,7.3,6.8,7.7
2011-09,17284.3,8218.7,14006.3,6036.6,7969.6,9065.6,3278.1,2182.1,1096.0,61.7,57.8,65.8,18658.3,8827.9,9830.4,66.6,62.1,71.4,27994.6,14224.4,13770.1,1374.0,609.2,764.8,7.4,6.9,7.8
2011-10,17264.5,8200.4,13926.0,5982.0,7944.0,9064.0,3338.4,2218.4,1120.0,61.6,57.6,65.7,18644.9,8822.8,9822.0,66.5,62.0,71.2,28024.4,14238.7,13785.7,1380.4,622.4,758.0,7.4,7.1,7.7
2011-11,17259.0,8201.9,13972.9,5999.6,7973.3,9057.1,3286.1,2202.3,1083.8,61.5,57.5,65.6,18667.9,8855.3,9812.5,66.5,62.1,71.1,28052.4,14252.2,13800.2,1408.9,653.4,755.4,7.5,7.4,7.7
2011-12,17292.4,8233.0,13988.5,6010.0,7978.5,9059.5,3304.0,2223.0,1081.0,61.6,57.7,65.6,18679.7,8847.3,9832.4,66.5,62.0,71.2,28080.3,14265.5,13814.8,1387.2,614.3,772.9,7.4,6.9,7.9
2012-01,17265.6,8226.5,13977.3,6016.3,7961.1,9039.1,3288.2,2210.2,1078.0,61.4,57.6,65.4,18695.6,8866.4,9829.2,66.5,62.1,71.1,28109.7,14279.5,13830.1,1430.0,639.9,790.1,7.6,7.2,8.0
2012-02,17263.3,8217.5,13968.3,6008.3,7960.0,9045.7,3295.0,2209.2,1085.7,61.4,57.5,65.3,18654.8,8840.8,9814.1,66.3,61.9,70.9,28138.1,14293.0,13845.1,1391.6,623.2,768.3,7.5,7.0,7.8
2012-03,17357.3,8261.5,14051.9,6034.3,8017.6,9095.8,3305.4,2227.1,1078.3,61.6,57.7,65.6,18723.1,8871.6,9851.5,66.5,62.0,71.1,28166.2,14306.8,13859.4,1365.7,610.1,755.6,7.3,6.9,7.7
2012-04,17450.3,8314.4,14110.1,6047.4,8062.7,9135.9,3340.2,2267.0,1073.2,61.9,58.0,65.8,18815.4,8923.1,9892.4,66.7,62.3,71.3,28203.6,14324.8,13878.8,1365.1,608.7,756.4,7.3,6.8,7.6
2012-05,17429.1,8294.4,14086.5,6052.6,8033.9,9134.7,3342.6,2241.7,1100.8,61.7,57.8,65.7,18816.4,8916.5,9899.9,66.6,62.2,71.2,28235.2,14340.1,13895.1,1387.3,622.1,765.1,7.4,7.0,7.7
2012-06,17452.5,8308.3,14125.3,6071.0,8054.4,9144.2,3327.2,2237.4,1089.9,61.7,57.9,65.7,18799.6,8906.8,9892.7,66.5,62.0,71.1,28269.0,14356.4,13912.5,1347.0,598.5,748.5,7.2,6.7,7.6
2012-07,17428.9,8301.0,14152.1,6102.1,8050.0,9127.9,3276.7,2198.8,1077.9,61.6,57.7,65.5,18791.6,8895.0,9896.6,66.4,61.9,71.0,28309.3,14376.2,13933.1,1362.7,594.0,768.7,7.3,6.7,7.8
2012-08,17476.7,8338.8,14174.8,6123.3,8051.5,9138.0,3302.0,2215.5,1086.5,61.7,57.9,65.5,18829.2,8941.5,9887.7,66.4,62.1,70.9,28337.7,14390.3,13947.4,1352.5,602.7,749.8,7.2,6.7,7.6
2012-09,17511.6,8361.7,14194.7,6131.4,8063.3,9149.9,3316.9,2230.3,1086.6,61.7,58.1,65.5,18881.3,8958.3,9923.1,66.6,62.2,71.1,28365.9,14404.2,13961.7,1369.7,596.6,773.1,7.3,6.7,7.8
2012-10,17531.2,8385.6,14214.2,6172.3,8041.9,9145.5,3317.0,2213.3,1103.7,61.7,58.2,65.4,18936.8,8990.9,9945.9,66.7,62.4,71.2,28394.3,14418.1,13976.2,1405.7,605.3,800.4,7.4,6.7,8.0
2012-11,17560.4,8404.6,14226.3,6181.2,8045.1,9155.8,3334.1,2223.3,1110.8,61.8,58.2,65.4,18930.2,9001.2,9929.0,66.6,62.4,71.0,28422.3,14432.0,13990.4,1369.8,596.6,773.2,7.2,6.6,7.8
2012-12,17604.5,8428.1,14261.7,6175.2,8086.5,9176.4,3342.8,2252.9,1089.9,61.9,58.3,65.5,18971.3,9037.5,9933.7,66.7,62.6,70.9,28448.8,14444.8,14004.0,1366.8,609.4,757.4,7.2,6.7,7.6
2013-01,17617.0,8425.0,14266.8,6168.7,8098.1,9192.1,3350.3,2256.3,1093.9,61.9,58.3,65.6,18953.9,9015.3,9938.6,66.6,62.3,70.9,28479.5,14460.1,14019.4,1336.8,590.3,746.5,7.1,6.5,7.5
2013-02,17640.9,8429.7,14295.5,6180.7,8114.9,9211.2,3345.4,2249.1,1096.4,61.9,58.3,65.6,18980.3,9039.8,9940.5,66.6,62.5,70.8,28502.0,14471.2,14030.8,1339.4,610.1,729.3,7.1,6.7,7.3
2013-03,17610.3,8408.2,14247.3,6170.3,8077.0,9202.2,3363.0,2237.9,1125.2,61.7,58.0,65.5,18997.8,9044.5,9953.4,66.6,62.4,70.9,28529.7,14484.8,14044.9,1387.5,636.3,751.2,7.3,7.0,7.5
2013-04,17643.2,8426.3,14293.3,6189.9,8103.3,9216.9,3349.9,2236.3,1113.6,61.8,58.1,65.5,19000.2,9032.8,9967.4,66.5,62.3,70.9,28567.4,14503.4,14063.9,1357.0,606.5,750.5,7.1,6.7,7.5
2013-05,17682.7,8432.9,14361.6,6202.3,8159.3,9249.8,3321.0,2230.5,1090.5,61.8,58.1,65.7,19010.9,9015.8,9995.1,66.5,62.1,71.0,28599.2,14519.1,14080.1,1328.2,583.0,745.3,7.0,6.5,7.5
2013-06,17688.6,8445.5,14325.2,6185.4,8139.7,9243.2,3363.5,2260.0,1103.4,61.8,58.1,65.6,19050.2,9047.6,10002.6,66.5,62.2,71.0,28632.8,14535.6,14097.2,1361.6,602.2,759.4,7.1,6.7,7.6
2013-07,17684.4,8436.7,14311.3,6196.2,8115.0,9247.7,3373.1,2240.5,1132.6,61.7,58.0,65.5,19047.9,9047.2,10000.7,66.4,62.2,70.8,28671.7,14554.6,14117.1,1363.5,610.4,753.0,7.2,6.7,7.5
2013-08,17724.1,8468.6,14328.3,6202.5,8125.7,9255.5,3395.8,2266.1,1129.7,61.8,58.1,65.5,19076.3,9060.8,10015.5,66.5,62.2,70.9,28699.5,14568.3,14131.2,1352.2,592.2,760.0,7.1,6.5,7.6
2013-09,17728.4,8459.4,14362.3,6224.2,8138.0,9269.0,3366.1,2235.2,1130.9,61.7,58.0,65.5,19052.6,9048.0,10004.6,66.3,62.0,70.7,28732.4,14584.4,14148.0,1324.2,588.5,735.7,7.0,6.5,7.4
2013-10,17737.8,8460.8,14386.7,6219.8,8166.9,9277.0,3351.1,2241.0,1110.0,61.7,58.0,65.5,19079.8,9047.9,10031.9,66.3,62.0,70.8,28759.1,14597.5,14161.6,1342.0,587.1,754.9,7.0,6.5,7.5
2013-11,17743.9,8461.0,14362.7,6207.3,8155.4,9282.9,3381.3,2253.7,1127.5,61.6,57.9,65.5,19074.0,9028.1,10045.9,66.3,61.8,70.9,28784.2,14609.8,14174.4,1330.0,567.0,763.0,7.0,6.3,7.6
2013-12,17735.4,8454.3,14314.1,6202.6,8111.5,9281.1,3421.3,2251.7,1169.6,61.6,57.8,65.4,19113.6,9054.2,10059.5,66.3,61.9,70.9,28809.0,14621.8,14187.2,1378.2,599.8,778.4,7.2,6.6,7.7
